Job ID,Queue,Status,Experiment Name,Buffer,Environment,Block,Script
514084,small,RUNNING,Alien,er,Alien,,conda_er_Alien.sh
514484,small,RUNNING,Alien,per,Alien,,conda_per_Alien.sh
514404,small,RUNNING,Alien,per,Alien,,conda_per_Alien.sh
514082,small,RUNNING,Alien,er,Alien,8,conda_er_Alien_8.sh
514400,small,RUNNING,Alien,pber,Alien,8,conda_pber_Alien_8.sh
514086,small,RUNNING,Amidar,er,Amidar,,conda_er_Amidar.sh
514405,small,RUNNING,Amidar,per,Amidar,,conda_per_Amidar.sh
514083,small,RUNNING,Amidar,er,Amidar,8,conda_er_Amidar_8.sh
514087,small,RUNNING,Assault,er,Assault,,conda_er_Assault.sh
514406,small,RUNNING,Assault,per,Assault,,conda_per_Assault.sh
514089,small,RUNNING,Assault,er,Assault,8,conda_er_Assault_8.sh
514485,small,RUNNING,Assault,pber,Assault,8,conda_pber_Assault_8.sh
514085,small,RUNNING,Asterix,er,Asterix,,conda_er_Asterix.sh
514407,small,RUNNING,Asterix,per,Asterix,,conda_per_Asterix.sh
514088,small,RUNNING,Asterix,er,Asterix,8,conda_er_Asterix_8.sh
514403,small,RUNNING,Asterix,pber,Asterix,8,conda_pber_Asterix_8.sh
514877,small,PENDING,Asteroids,er,Asteroids,,conda_er_Asteroids.sh
514869,small,RUNNING,Asteroids,ber,Asteroids,8,conda_ber_Asteroids_8.sh
514878,small,PENDING,Atlantis,er,Atlantis,,conda_er_Atlantis.sh
514870,small,RUNNING,Atlantis,ber,Atlantis,8,conda_ber_Atlantis_8.sh
514879,small,PENDING,BankHeist,er,BankHeist,,conda_er_BankHeist.sh
514871,small,RUNNING,BankHeist,ber,BankHeist,8,conda_ber_BankHeist_8.sh
514880,small,PENDING,BattleZone,er,BattleZone,,conda_er_BattleZone.sh
514872,small,RUNNING,BattleZone,ber,BattleZone,8,conda_ber_BattleZone_8.sh
514377,small,RUNNING,BeamRider,pber,BeamRider,4,conda_pber_BeamRider_4.sh
514031,small,RUNNING,BeamRider,dpber,BeamRider,32,conda_dpber_BeamRider_32.sh
514027,small,RUNNING,BeamRider,dpber,BeamRider,16,conda_dpber_BeamRider_16.sh
514881,small,PENDING,Berzerk,er,Berzerk,,conda_er_Berzerk.sh
514873,small,RUNNING,Berzerk,ber,Berzerk,8,conda_ber_Berzerk_8.sh
514882,small,PENDING,Bowling,er,Bowling,,conda_er_Bowling.sh
514874,small,RUNNING,Bowling,ber,Bowling,8,conda_ber_Bowling_8.sh
514883,small,PENDING,Boxing,er,Boxing,,conda_er_Boxing.sh
514875,small,PENDING,Boxing,ber,Boxing,8,conda_ber_Boxing_8.sh
514396,small,RUNNING,Breakout,er,Breakout,,conda_er_Breakout.sh
514378,small,RUNNING,Breakout,pber,Breakout,8,conda_pber_Breakout_8.sh
514379,small,RUNNING,Breakout,pber,Breakout,4,conda_pber_Breakout_4.sh
514029,small,RUNNING,Breakout,dpber,Breakout,16,conda_dpber_Breakout_16.sh
514026,small,RUNNING,Breakout,dpber,Breakout,32,conda_dpber_Breakout_32.sh
514395,small,RUNNING,Breakout,ber,Breakout,4,conda_ber_Breakout_4.sh
514884,small,PENDING,Carnival,er,Carnival,,conda_er_Carnival.sh
514876,small,PENDING,Carnival,ber,Carnival,8,conda_ber_Carnival_8.sh
514380,small,RUNNING,Qbert,pber,Qbert,4,conda_pber_Qbert_4.sh
514030,small,RUNNING,Qbert,dpber,Qbert,32,conda_dpber_Qbert_32.sh
514028,small,RUNNING,Qbert,dpber,Qbert,16,conda_dpber_Qbert_16.sh
514382,small,RUNNING,SpaceInvaders,per,SpaceInvaders,,conda_per_SpaceInvaders.sh
514381,small,RUNNING,SpaceInvaders,pber,SpaceInvaders,4,conda_pber_SpaceInvaders_4.sh
514025,small,RUNNING,SpaceInvaders,dpber,SpaceInvaders,16,conda_dpber_SpaceInvaders_16.sh
514024,small,RUNNING,SpaceInvaders,dpber,SpaceInvaders,32,conda_dpber_SpaceInvaders_32.sh
